KS105EW - Household composition,
ONS Crown Copyright Reserved [from Nomis on 19 December 2025],
,
population,All households
units,Households
rural urban,Total
household composition,All categories: Household composition
,
E05000458 : Cricket Green,"4,320"
E05000459 : Dundonald,"4,017"
E05000460 : Figge's Marsh,"4,225"
E05000461 : Graveney,"3,459"
E05000462 : Hillside,"4,251"
E05000463 : Lavender Fields,"4,029"
E05000464 : Longthornton,"3,646"
E05000465 : Lower Morden,"3,440"
E05000466 : Merton Park,"3,651"
E05000467 : Pollards Hill,"3,679"
E05000468 : Ravensbury,"3,794"
E05000469 : Raynes Park,"4,177"
E05000470 : St Helier,"3,976"
E05000471 : Trinity,"4,275"
E05000472 : Village,"3,471"
E05000473 : West Barnes,"3,615"
E05000474 : Wimbledon Park,"4,285"
E05000495 : Aldborough,"5,005"
E05000496 : Barkingside,"4,277"
E05000497 : Bridge,"4,758"
E05000498 : Chadwell,"5,160"
E05000499 : Church End,"4,969"
E05000500 : Clayhall,"4,102"
E05000501 : Clementswood,"4,443"
E05000502 : Cranbrook,"4,020"
E05000503 : Fairlop,"4,966"
E05000504 : Fullwell,"4,772"
E05000505 : Goodmayes,"4,170"
E05000506 : Hainault,"5,284"
E05000507 : Loxford,"5,101"
E05000508 : Mayfield,"4,257"
E05000509 : Monkhams,"4,277"
E05000510 : Newbury,"5,244"
E05000511 : Roding,"4,703"
E05000512 : Seven Kings,"4,773"
E05000513 : Snaresbrook,"5,435"
E05000514 : Valentines,"4,784"
E05000515 : Wanstead,"4,605"
E05000516 : Barnes,"4,296"
E05000517 : East Sheen,"4,151"
E05000518 : Fulwell and Hampton Hill,"4,252"
"E05000519 : Ham, Petersham and Richmond Riverside","4,450"
E05000520 : Hampton,"4,174"
E05000521 : Hampton North,"4,086"
E05000522 : Hampton Wick,"4,455"
E05000523 : Heathfield,"3,918"
E05000524 : Kew,"4,964"
E05000525 : Mortlake and Barnes Common,"4,941"
E05000526 : North Richmond,"4,771"
E05000527 : St Margarets and North Twickenham,"4,599"
E05000528 : South Richmond,"5,168"
E05000529 : South Twickenham,"4,047"
E05000530 : Teddington,"4,616"
E05000531 : Twickenham Riverside,"4,853"
E05000532 : West Twickenham,"4,280"
E05000533 : Whitton,"3,814"
E05000555 : Beddington North,"4,037"
E05000556 : Beddington South,"4,094"
E05000557 : Belmont,"4,336"
E05000558 : Carshalton Central,"4,197"
E05000559 : Carshalton South and Clockhouse,"3,572"
E05000560 : Cheam,"3,914"
E05000561 : Nonsuch,"4,014"
E05000562 : St Helier,"4,595"
E05000563 : Stonecot,"3,926"
E05000564 : Sutton Central,"5,203"
E05000565 : Sutton North,"4,164"
E05000566 : Sutton South,"4,861"
E05000567 : Sutton West,"4,680"
E05000568 : The Wrythe,"4,183"
E05000569 : Wallington North,"4,514"
E05000570 : Wallington South,"4,485"
E05000571 : Wandle Valley,"4,730"
E05000572 : Worcester Park,"4,669"
E05000590 : Cann Hall,"4,988"
E05000591 : Cathall,"4,530"
E05000592 : Chapel End,"5,066"
E05000593 : Chingford Green,"4,467"
E05000594 : Endlebury,"4,219"
E05000595 : Forest,"4,344"
E05000596 : Grove Green,"5,220"
E05000597 : Hale End and Highams Park,"4,183"
E05000598 : Hatch Lane,"4,519"
E05000599 : High Street,"5,553"
E05000600 : Higham Hill,"4,864"
E05000601 : Hoe Street,"5,417"
E05000602 : Larkswood,"4,451"
E05000603 : Lea Bridge,"5,597"
E05000604 : Leyton,"5,207"
E05000605 : Leytonstone,"4,830"
E05000606 : Markhouse,"4,864"
E05000607 : Valley,"4,319"
E05000608 : William Morris,"4,964"
E05000609 : Wood Street,"5,259"
E05002271 : Ascot,"2,228"
E05002272 : Binfield with Warfield,"3,534"
E05002273 : Bullbrook,"2,531"
E05002274 : Central Sandhurst,"2,124"
E05002275 : College Town,"2,055"
E05002276 : Crown Wood,"3,381"
E05002277 : Crowthorne,"2,095"
E05002278 : Great Hollands North,"2,188"
E05002279 : Great Hollands South,"1,910"
E05002280 : Hanworth,"3,476"
E05002281 : Harmans Water,"3,420"
E05002282 : Little Sandhurst and Wellington,"2,006"
E05002283 : Old Bracknell,"2,402"
E05002284 : Owlsmoor,"1,997"
E05002285 : Priestwood and Garth,"3,191"
E05002286 : Warfield Harvest Ride,"3,112"
E05002287 : Wildridings and Central,"2,073"
E05002288 : Winkfield and Cranbourne,"2,155"
E05002420 : Brunswick and Adelaide,"5,875"
E05002421 : Central Hove,"5,377"
E05002422 : East Brighton,"6,561"
E05002423 : Goldsmid,"7,955"
E05002424 : Hangleton and Knoll,"6,010"
E05002425 : Hanover and Elm Grove,"6,501"
E05002426 : Hollingdean and Stanmer,"5,290"
E05002427 : Moulsecoomb and Bevendean,"5,892"
E05002428 : North Portslade,"4,133"
E05002429 : Patcham,"5,797"
E05002430 : Preston Park,"6,497"
E05002431 : Queen's Park,"7,982"
E05002432 : Regency,"5,730"
E05002433 : Rottingdean Coastal,"6,359"
E05002434 : St. Peter's and North Laine,"8,609"
E05002435 : South Portslade,"3,903"
E05002436 : Hove Park,"4,086"
E05002437 : Westbourne,"4,626"
E05002438 : Wish,"4,125"
E05002439 : Withdean,"6,308"
E05002440 : Woodingdean,"3,924"
E05008479 : Arreton and Newchurch,"1,526"
E05008480 : Binstead and Fishbourne,"1,440"
"E05008481 : Brading, St Helens and Bembridge","3,203"
E05008482 : Carisbrooke,"1,483"
E05008483 : Central Wight,"1,499"
"E05008484 : Chale, Niton and Whitwell","1,227"
E05008485 : Cowes Medina,"1,908"
E05008486 : Cowes North,"1,459"
E05008487 : Cowes South and Northwood,"1,408"
E05008488 : Cowes West and Gurnard,"1,696"
E05008489 : East Cowes,"1,730"
E05008490 : Freshwater North,"1,200"
E05008491 : Freshwater South,"1,387"
E05008492 : Godshill and Wroxall,"1,425"
"E05008493 : Havenstreet, Ashey and Haylands","1,528"
E05008494 : Lake North,"1,736"
E05008495 : Lake South,"1,560"
E05008496 : Nettlestone and Seaview,"1,256"
E05008497 : Newport Central,"1,929"
E05008498 : Newport East,"1,325"
E05008499 : Newport North,"1,560"
E05008500 : Newport South,"1,549"
E05008501 : Newport West,"1,149"
E05008502 : Parkhurst,"1,286"
E05008503 : Ryde East,"1,605"
E05008504 : Ryde North East,"1,853"
E05008505 : Ryde North West,"1,620"
E05008506 : Ryde South,"1,889"
E05008507 : Ryde West,"1,532"
E05008508 : Sandown North,"1,262"
E05008509 : Sandown South,"1,738"
E05008510 : Shanklin Central,"1,708"
E05008511 : Shanklin South,"1,497"
E05008512 : Totland,"1,298"
E05008513 : Ventnor East,"1,512"
E05008514 : Ventnor West,"1,334"
E05008515 : West Wight,"1,523"
E05008516 : Whippingham and Osborne,"1,667"
E05008517 : Wootton Bridge,"1,578"
E05002249 : Chatham Central,"6,419"
E05002250 : Cuxton and Halling,"2,211"
E05002251 : Gillingham North,"6,925"
E05002252 : Gillingham South,"6,669"
E05002253 : Hempstead and Wigmore,"3,139"
E05002254 : Lordswood and Capstone,"3,705"
E05002255 : Luton and Wayfield,"6,055"
E05002256 : Peninsula,"5,648"
E05002257 : Princes Park,"3,996"
E05002258 : Rainham Central,"4,956"
E05002259 : Rainham North,"3,756"
E05002260 : Rainham South,"5,389"
E05002261 : River,"3,913"
E05002262 : Rochester East,"4,395"
E05002263 : Rochester South and Horsted,"4,952"
E05002264 : Rochester West,"4,541"
E05002265 : Strood North,"5,454"
E05002266 : Strood Rural,"5,407"
E05002267 : Strood South,"6,053"
E05002268 : Twydall,"5,342"
E05002269 : Walderslade,"3,803"
E05002270 : Watling,"3,481"
E05002397 : Bletchley and Fenny Stratford,"5,809"
E05002398 : Bradwell,"5,039"
E05002399 : Campbell Park,"6,606"
E05002400 : Danesborough,"1,977"
E05002401 : Denbigh,"3,243"
E05002402 : Eaton Manor,"3,206"
E05002403 : Emerson Valley,"6,579"
E05002404 : Furzton,"3,633"
E05002405 : Hanslope Park,"2,125"
E05002406 : Linford North,"3,461"
E05002407 : Linford South,"3,914"
E05002408 : Loughton Park,"6,599"
E05002409 : Middleton,"5,834"
E05002410 : Newport Pagnell North,"2,925"
E05002411 : Newport Pagnell South,"3,289"
E05002412 : Olney,"3,670"
E05002413 : Sherington,"1,681"
E05002414 : Stantonbury,"3,750"
E05002415 : Stony Stratford,"5,163"
E05002416 : Walton Park,"5,839"
E05002417 : Whaddon,"3,445"
E05002418 : Wolverton,"6,278"
E05002419 : Woughton,"4,519"
E05002441 : Baffins,"6,102"
E05002442 : Central Southsea,"6,371"
E05002443 : Charles Dickens,"7,699"
E05002444 : Copnor,"5,299"
E05002445 : Cosham,"5,604"
E05002446 : Drayton and Farlington,"5,260"
E05002447 : Eastney and Craneswater,"6,061"
E05002448 : Fratton,"6,509"
E05002449 : Hilsea,"5,620"
E05002450 : Milton,"5,899"
E05002451 : Nelson,"6,141"
E05002452 : Paulsgrove,"5,586"
E05002453 : St Jude,"6,232"
E05002454 : St Thomas,"7,090"
E05002319 : Abbey,"6,331"
E05002320 : Battle,"4,480"
E05002321 : Caversham,"4,225"
E05002322 : Church,"3,287"
E05002323 : Katesgrove,"4,230"
E05002324 : Kentwood,"3,746"
E05002325 : Mapledurham,"1,179"
E05002326 : Minster,"4,532"
E05002327 : Norcot,"4,260"
E05002328 : Park,"3,842"
E05002329 : Peppard,"3,843"
E05002330 : Redlands,"3,567"
E05002331 : Southcote,"3,582"
E05002332 : Thames,"3,647"
E05002333 : Tilehurst,"3,715"
E05002334 : Whitley,"4,403"
E05002335 : Baylis and Stoke,"3,334"
E05002336 : Britwell,"3,648"
E05002337 : Central,"3,880"
E05002338 : Chalvey,"4,241"
E05002339 : Cippenham Green,"3,641"
E05002340 : Cippenham Meadows,"4,589"
E05002341 : Colnbrook with Poyle,"2,533"
E05002342 : Farnham,"3,462"
E05002343 : Foxborough,"3,276"
E05002344 : Haymill,"4,198"
E05002345 : Kedermister,"3,445"
E05002346 : Langley St Mary's,"3,106"
E05002347 : Upton,"3,654"
E05002348 : Wexham Lea,"3,759"
E05002455 : Bargate,"7,948"
E05002456 : Bassett,"5,495"
E05002457 : Bevois,"6,198"
E05002458 : Bitterne,"6,044"
E05002459 : Bitterne Park,"6,107"
E05002460 : Coxford,"5,862"
E05002461 : Freemantle,"7,347"
E05002462 : Harefield,"6,081"
E05002463 : Millbrook,"6,474"
E05002464 : Peartree,"5,918"
E05002465 : Portswood,"5,934"
E05002466 : Redbridge,"6,180"
E05002467 : Shirley,"5,989"
E05002468 : Sholing,"6,053"
E05002469 : Swaythling,"4,650"
E05002470 : Woolston,"5,974"
E05002289 : Aldermaston,"1,192"
E05002290 : Basildon,"1,200"
E05002291 : Birch Copse,"2,951"
E05002292 : Bucklebury,"2,387"
E05002293 : Burghfield,"2,272"
E05002294 : Calcot,"3,551"
E05002295 : Chieveley,938
E05002296 : Clay Hill,"2,785"
E05002297 : Cold Ash,"1,090"
E05002298 : Compton,"1,224"
E05002299 : Downlands,"1,239"
E05002300 : Falkland,"2,511"
E05002301 : Greenham,"2,271"
E05002302 : Hungerford,"2,600"
E05002303 : Kintbury,"2,046"
E05002304 : Lambourn Valley,"2,416"
E05002305 : Mortimer,"2,326"
E05002306 : Northcroft,"2,470"
E05002307 : Pangbourne,"1,227"
E05002308 : Purley on Thames,"2,642"
E05002309 : St Johns,"2,474"
E05002310 : Speen,"2,362"
E05002311 : Sulhamstead,"1,188"
E05002312 : Thatcham Central,"2,619"
E05002313 : Thatcham North,"2,194"
E05002314 : Thatcham South and Crookham,"2,754"
E05002315 : Thatcham West,"2,504"
E05002316 : Theale,"1,252"
E05002317 : Victoria,"2,587"
E05002318 : Westwood,"1,068"
E05002349 : Ascot and Cheapside,"2,146"
E05002350 : Belmont,"3,289"
E05002351 : Bisham and Cookham,"2,864"
E05002352 : Boyn Hill,"3,021"
E05002353 : Bray,"2,966"
E05002354 : Castle Without,"3,375"
E05002355 : Clewer East,"2,198"
E05002356 : Clewer North,"3,223"
E05002357 : Clewer South,"2,207"
E05002358 : Cox Green,"2,902"
E05002359 : Datchet,"2,032"
E05002360 : Eton and Castle,817
E05002361 : Eton Wick,992
E05002362 : Furze Platt,"2,888"
E05002363 : Horton and Wraysbury,"1,996"
E05002364 : Hurley and Walthams,"2,497"
E05002365 : Maidenhead Riverside,"3,173"
E05002366 : Old Windsor,"2,057"
E05002367 : Oldfield,"3,941"
E05002368 : Park,"2,094"
E05002369 : Pinkneys Green,"2,813"
E05002370 : Sunningdale,"2,135"
E05002371 : Sunninghill and South Ascot,"2,723"
E05002372 : Arborfield,"1,094"
E05002373 : Barkham,"1,226"
E05002374 : Bulmershe and Whitegates,"3,171"
E05002375 : Charvil,"1,097"
E05002376 : Coronation,"2,176"
E05002377 : Emmbrook,"3,316"
E05002378 : Evendons,"3,325"
E05002379 : Finchampstead North,"2,072"
E05002380 : Finchampstead South,"2,113"
E05002381 : Hawkedon,"3,770"
E05002382 : Hillside,"3,187"
E05002383 : Hurst,"1,107"
E05002384 : Loddon,"3,542"
E05002385 : Maiden Erlegh,"3,309"
E05002386 : Norreys,"3,712"
"E05002387 : Remenham, Wargrave and Ruscombe","2,272"
E05002388 : Shinfield North,"1,338"
E05002389 : Shinfield South,"2,664"
E05002390 : Sonning,"1,240"
E05002391 : South Lake,"2,019"
E05002392 : Swallowfield,"1,193"
E05002393 : Twyford,"2,537"
E05002394 : Wescott,"2,276"
E05002395 : Winnersh,"3,549"
E05002396 : Wokingham Without,"3,027"
E05002594 : Aston Clinton,"3,837"
E05002595 : Aylesbury Central,"1,859"
E05002596 : Bedgrove,"3,472"
E05002597 : Bierton,708
E05002598 : Brill,"1,068"
E05002599 : Buckingham North,"2,616"
E05002600 : Buckingham South,"2,125"
E05002601 : Cheddington,"1,227"
E05002602 : Coldharbour,"3,887"
E05002603 : Edlesborough,"1,178"
E05002604 : Elmhurst and Watermead,"3,707"
E05002605 : Gatehouse,"2,440"
E05002606 : Great Brickhill,"1,238"
E05002607 : Great Horwood,"1,187"
E05002608 : Grendon Underwood,998
E05002609 : Haddenham,"3,387"
E05002610 : Long Crendon,"2,137"
E05002611 : Luffield Abbey,954
E05002612 : Mandeville and Elm Farm,"3,650"
E05002613 : Marsh Gibbon,"1,264"
E05002614 : Newton Longville,"1,021"
E05002615 : Oakfield,"2,209"
E05002616 : Pitstone,"1,418"
E05002617 : Quainton,"1,009"
E05002618 : Quarrendon,"2,044"
E05002619 : Southcourt,"2,506"
E05002620 : Steeple Claydon,"1,110"
E05002621 : Stewkley,"1,173"
E05002622 : Tingewick,"1,332"
E05002623 : Waddesdon,"1,013"
E05002624 : Walton Court and Hawkslade,"2,395"
E05002625 : Weedon,"1,250"
E05002626 : Wendover,"3,341"
E05002627 : Wing,"1,099"
E05002628 : Wingrave,"1,062"
E05002629 : Winslow,"2,485"
E05002630 : Amersham Common,"1,025"
E05002631 : Amersham-on-the-Hill,"2,004"
E05002632 : Amersham Town,"1,975"
E05002633 : Asheridge Vale and Lowndes,"1,919"
"E05002634 : Ashley Green, Latimer and Chenies",883
E05002635 : Austenwood,787
"E05002636 : Ballinger, South Heath and Chartridge",887
E05002637 : Central,"1,729"
E05002638 : Chalfont Common,"1,489"
E05002639 : Chalfont St Giles,"2,823"
E05002640 : Chesham Bois and Weedon Hill,"1,978"
"E05002641 : Cholesbury, The Lee and Bellingdon",904
E05002642 : Gold Hill,879
E05002643 : Great Missenden,960
E05002644 : Hilltop and Townsend,"1,892"
E05002645 : Holmer Green,"1,632"
E05002646 : Little Chalfont,"1,982"
E05002647 : Little Missenden,941
E05002648 : Newtown,945
E05002649 : Penn and Coleshill,"1,790"
E05002650 : Prestwood and Heath End,"2,647"
E05002651 : Ridgeway,"1,003"
E05002652 : St Mary's and Waterside,"2,154"
E05002653 : Seer Green,889
E05002654 : Vale,829
E05002655 : Beaconsfield North,"2,023"
E05002656 : Beaconsfield South,"1,475"
E05002657 : Beaconsfield West,"1,235"
E05002658 : Burnham Beeches,486
E05002659 : Burnham Church,"2,105"
E05002660 : Burnham Lent Rise,"1,837"
E05002661 : Denham North,"1,400"
E05002662 : Denham South,"1,406"
E05002663 : Dorney and Burnham South,595
E05002664 : Farnham Royal,"2,126"
E05002665 : Gerrards Cross East and Denham South West,715
E05002666 : Gerrards Cross North,"1,255"
E05002667 : Gerrards Cross South,"1,190"
E05002668 : Hedgerley and Fulmer,572
E05002669 : Iver Heath,"1,959"
E05002670 : Iver Village and Richings Park,"1,990"
E05002671 : Stoke Poges,"2,028"
E05002672 : Taplow,791
E05002673 : Wexham and Iver West,"1,326"
E05002674 : Abbey,"3,520"
E05002675 : Bledlow and Bradenham,"1,053"
E05002676 : Booker and Cressex,"2,091"
E05002677 : Bourne End-cum-Hedsor,"2,460"
E05002678 : Bowerdean,"1,861"
E05002679 : Chiltern Rise,"2,235"
E05002680 : Disraeli,"2,195"
E05002681 : Downley and Plomer Hill,"1,954"
E05002682 : Flackwell Heath and Little Marlow,"2,993"
E05002683 : Greater Hughenden,"3,247"
E05002684 : Greater Marlow,"1,960"
E05002685 : Hambleden Valley,"1,074"
E05002686 : Hazlemere North,"1,872"
E05002687 : Hazlemere South,"1,888"
E05002688 : Icknield,"1,286"
"E05002689 : Lacey Green, Speen and the Hampdens","1,098"
E05002690 : Marlow North and West,"3,729"
E05002691 : Marlow South East,"2,377"
E05002692 : Micklefield,"2,315"
E05002693 : Oakridge and Castlefield,"3,075"
E05002694 : Ryemead,"3,177"
E05002695 : Sands,"2,445"
E05002696 : Stokenchurch and Radnage,"2,290"
E05002697 : Terriers and Amersham Hill,"3,679"
E05002698 : Totteridge,"2,657"
E05002699 : The Risboroughs,"3,500"
E05002700 : The Wooburns,"2,271"
E05002701 : Tylers Green and Loudwater,"3,559"
E05003920 : Devonshire,"6,215"
E05003921 : Hampden Park,"4,309"
E05003922 : Langney,"4,361"
E05003923 : Meads,"5,638"
E05003924 : Old Town,"4,511"
E05003925 : Ratton,"4,439"
E05003926 : St Anthony's,"4,764"
E05003927 : Sovereign,"5,461"
E05003928 : Upperton,"5,314"
E05003929 : Ashdown,"2,500"
E05003930 : Baird,"1,982"
E05003931 : Braybrooke,"2,456"
E05003932 : Castle,"3,793"
E05003933 : Central St Leonards,"4,329"
E05003934 : Conquest,"2,087"
E05003935 : Gensing,"3,185"
E05003936 : Hollington,"2,396"
E05003937 : Maze Hill,"2,317"
E05003938 : Old Hastings,"2,722"
E05003939 : Ore,"2,281"
E05003940 : St Helens,"2,267"
E05003941 : Silverhill,"2,060"
E05003942 : Tressell,"2,216"
E05003943 : West St Leonards,"2,163"
E05003944 : Wishing Tree,"2,405"
E05003945 : Barcombe and Hamsey,840
E05003946 : Chailey and Wivelsfield,"1,926"
E05003947 : Ditchling and Westmeston,994
E05003948 : East Saltdean and Telscombe Cliffs,"3,161"
E05003949 : Kingston,847
E05003950 : Lewes Bridge,"2,288"
E05003951 : Lewes Castle,"2,075"
E05003952 : Lewes Priory,"3,094"
E05003953 : Newhaven Denton and Meeching,"3,500"
E05003954 : Newhaven Valley,"1,752"
E05003955 : Newick,"1,000"
E05003956 : Ouse Valley and Ringmer,"2,769"
E05003957 : Peacehaven East,"2,218"
E05003958 : Peacehaven North,"1,901"
E05003959 : Peacehaven West,"2,130"
"E05003960 : Plumpton, Streat, East Chiltington and St John (Without)",892
E05003961 : Seaford Central,"2,446"
E05003962 : Seaford East,"2,131"
E05003963 : Seaford North,"2,194"
E05003964 : Seaford South,"1,916"
E05003965 : Seaford West,"2,107"
E05003966 : Battle Town,"2,341"
E05003967 : Brede Valley,"2,014"
E05003968 : Central,"3,034"
E05003969 : Collington,"2,160"
E05003970 : Crowhurst,"1,021"
E05003971 : Darwell,"2,059"
E05003972 : Eastern Rother,"2,267"
E05003973 : Ewhurst and Sedlescombe,"1,136"
E05003974 : Kewhurst,"2,275"
E05003975 : Marsham,"1,801"
E05003976 : Old Town,"1,765"
E05003977 : Rother Levels,"2,090"
E05003978 : Rye,"2,048"
E05003979 : Sackville,"2,427"
E05003980 : St Marks,"2,097"
E05003981 : St Michaels,"2,181"
E05003982 : St Stephens,"2,123"
E05003983 : Salehurst,"1,801"
E05003984 : Sidley,"2,399"
E05003985 : Ticehurst and Etchingham,"1,838"
E05003986 : Alfriston,"1,169"
E05003987 : Buxted and Maresfield,"2,207"
E05003988 : Chiddingly and East Hoathly,"1,242"
E05003989 : Cross in Hand/Five Ashes,970
E05003990 : Crowborough East,"2,041"
E05003991 : Crowborough Jarvis Brook,"1,085"
E05003992 : Crowborough North,"2,342"
E05003993 : Crowborough St. Johns,942
E05003994 : Crowborough West,"2,046"
E05003995 : Danehill/Fletching/Nutley,"2,062"
E05003996 : East Dean,"1,050"
E05003997 : Forest Row,"2,115"
E05003998 : Framfield,"1,103"
E05003999 : Frant/Withyham,"2,092"
E05004000 : Hailsham Central and North,"2,520"
E05004001 : Hailsham East,"1,183"
E05004002 : Hailsham South and West,"3,574"
E05004003 : Hartfield,"1,090"
E05004004 : Heathfield East,"1,000"
E05004005 : Heathfield North and Central,"3,529"
E05004006 : Hellingly,"2,308"
E05004007 : Herstmonceux,"1,225"
E05004008 : Horam,"1,114"
E05004009 : Mayfield,"1,139"
E05004010 : Ninfield and Hooe with Wartling,993
E05004011 : Pevensey and Westham,"4,125"
E05004012 : Polegate North,"2,497"
E05004013 : Polegate South,"1,152"
E05004014 : Rotherfield,"1,022"
E05004015 : Uckfield Central,"1,338"
E05004016 : Uckfield New Town,"1,225"
E05004017 : Uckfield North,"2,330"
E05004018 : Uckfield Ridgewood,"1,184"
E05004019 : Wadhurst,"2,156"
E05004020 : Willingdon,"3,506"
E05004430 : Basing,"3,489"
E05004431 : Baughurst and Tadley North,"2,184"
E05004437 : Bramley and Sherfield,"2,367"
E05004432 : Brighton Hill North,"2,154"
E05004433 : Brighton Hill South,"2,310"
E05004434 : Brookvale and Kings Furlong,"2,927"
E05004435 : Buckskin,"2,638"
